<GROUP>,,,
4000-4FFF,"Errors detected by the CPU module,Troubleshooting in the QCPU User's Manual. (Hardware Design, Maintenance and Inspection)",********.csv,
7000-7FFF,"Errors detected by the serial communication module, etc.",Troubleshooting in the Serial Communication Module User's Manual.,ERR_QJ71C24.csv
B000-BFFF,Errors detected by the CC-Link system,Troubleshooting in the CC-Link System Master/Local Module User's Manual.,ERR_QJ61BT11.csv
C000-CFFF,Errors detected by the Ethernet interface module,Troubleshooting in the Ethernet Interface Module User's Manual.,ERR_QJ71E71.csv
F000-FFFF,Errors detected in the MELSECNET/H or MELSECNET/10 network system,Troubleshooting in the MELSECNET/H or MELSECNET/10 Network System Reference Manual.,ERR_QJ71LP21.csv
</GROUP>,,,
<ERRCODE>,,,
E000,Network module error,Please consult your local Mitsubishi representative.,
E001,Network module error,Please consult your local Mitsubishi representative.,
E002,Network module error,Please consult your local Mitsubishi representative.,
E003,Network module error,Please consult your local Mitsubishi representative.,
E004,Network module error,Please consult your local Mitsubishi representative.,
E005,Network module error,Please consult your local Mitsubishi representative.,
E006,Receive queue full,"Temporarily stop the transient transmission, and then retry it. Reduce the operation frequency of transient transmission, and then retry the operation. Using the COM instruction, increase the processing frequency of transient transmission. (Section 9.2.1 Precautions for Dedicated Instructions (Common)) If the error persists even after taking the above actions, please consult your local Mitsubishi representative.",
E007,Network module error,Please consult your local Mitsubishi representative.,
E008,Network module error,Please consult your local Mitsubishi representative.
E009,Network module error,Please consult your local Mitsubishi representative.
E00A,Network module error,Please consult your local Mitsubishi representative.
E00B,Network module error,Please consult your local Mitsubishi representative.
E00C,Network module error,Please consult your local Mitsubishi representative.
E00D,Network module error,Please consult your local Mitsubishi representative.
E00E,Network module error,Please consult your local Mitsubishi representative.
E00F,Network module error,Please consult your local Mitsubishi representative.
E010,Network module error,Please consult your local Mitsubishi representative.
E011,Network module error,Please consult your local Mitsubishi representative.
E012,Parameter check result error,"Write correct network parameters to the PLC. If the error persists even after taking the above action, please consult your local Mitsubishi representative."
E013,Parameter check result error,"Write correct network parameters to the PLC. If the error persists even after taking the above action, please consult your local Mitsubishi representative."
E014,Network module error,Please consult your local Mitsubishi representative.
E015,Network module error,Please consult your local Mitsubishi representative.
E016,Network module error,Please consult your local Mitsubishi representative.
E017,Network module error,Please consult your local Mitsubishi representative.
E018,Network module error,Please consult your local Mitsubishi representative.
E019,CPU module error,Please consult your local Mitsubishi representative.
E01A,CPU module stop error,"Check the error in ""PLC diagnostics"" of GX Developer, and take corrective actions."
E01B,CPU module power failure,The CPU module has been powered off. Power it on again.
E01C,Network module error,Please consult your local Mitsubishi representative.
E101,Parameter error,"Write correct network parameters to the PLC. If the error persists even after taking the above action, please consult your local Mitsubishi representative."
E102,Reserved own station error,"Cancel the reserved station setting in ""Network range assignment"" of the control station. Change the station No. to the one that is not specified as a reserved station."
E103,Invalid own station No.,Increase the number of total stations in the network setting of the control station. Change the station number to the one that is within the number of total stations.
E104,Parameter error,"Write correct network parameters to the PLC. If the error persists even after taking the above action, please consult your local Mitsubishi representative."
E105,Parameter error,"Write correct network parameters to the PLC. If the error persists even after taking the above action, please consult your local Mitsubishi representative."
E106,Parameter error,"Write correct network parameters to the PLC. If the error persists even after taking the above action, please consult your local Mitsubishi representative."
E107,Parameter error,"Write correct network parameters to the PLC. If the error persists even after taking the above action, please consult your local Mitsubishi representative."
E108,Parameter error,"Write correct network parameters to the PLC. If the error persists even after taking the above action, please consult your local Mitsubishi representative."
E109,Parameter error,"Write correct network parameters to the PLC. If the error persists even after taking the above action, please consult your local Mitsubishi representative."
E10A,Parameter error,"Write correct network parameters to the PLC. If the error persists even after taking the above action, please consult your local Mitsubishi representative."
E10B,Parameter error,"Use a CPU module or CC-Link IE controller network module that supports the added function. If the error persists even after taking the above action, please consult your local Mitsubishi representative."
E10C,Parameter error,"Use a CPU module or CC-Link IE controller network module that supports the added function. If the error persists even after taking the above action, please consult your local Mitsubishi representative."
E10D,Network module error,Please consult your local Mitsubishi representative.
