<GROUP>,,
</GROUP>,,
<ERRCODE>,,
044C,"フォルト
・H/W異常です。","電源をOFF→ON，またはCPUをリセットしてください。
それでも上記エラーコードが格納される場合は，QD72P3C3の故障が考えられます。
最寄りの代理店または支社に不具合症状を説明，相談してください。"
0834,"フォルト
・H/W異常です。","電源をOFF→ON，またはCPUをリセットしてください。
それでも上記エラーコードが格納される場合は，QD72P3C3の故障が考えられます。
最寄りの代理店または支社に不具合症状を説明，相談してください。"
0C1C,"フォルト
・H/W異常です。","電源をOFF→ON，またはCPUをリセットしてください。
それでも上記エラーコードが格納される場合は，QD72P3C3の故障が考えられます。
最寄りの代理店または支社に不具合症状を説明，相談してください。"
044E,"始動時停止信号ON
・軸停止信号(Y4)がONの状態で始動要求が行なわれました。",軸停止信号(Y4)のON／OFFを確認し，ONしている軸停止信号をOFFしてから始動を行ってください。
0836,"始動時停止信号ON
・軸停止信号(Y5)がONの状態で始動要求が行なわれました。",軸停止信号(Y5)のON／OFFを確認し，ONしている軸停止信号をOFFしてから始動を行ってください。
0C1E,"始動時停止信号ON
・軸停止信号(Y6)がONの状態で始動要求が行なわれました。",軸停止信号(Y6)のON／OFFを確認し，ONしている軸停止信号をOFFしてから始動を行ってください。
044F,"ハードウェアストロークリミット+
・ハードウェアストロークリミット（上限リミット信号(FLS)）がOFFしました。",エラーリセットを行ったあと，JOG運転により，上限リミット信号（FLS）がOFFしない位置に移動してください。
0837,"ハードウェアストロークリミット+
・ハードウェアストロークリミット（上限リミット信号(FLS)）がOFFしました。",エラーリセットを行ったあと，JOG運転により，上限リミット信号（FLS）がOFFしない位置に移動してください。
0C1F,"ハードウェアストロークリミット+
・ハードウェアストロークリミット（上限リミット信号(FLS)）がOFFしました。",エラーリセットを行ったあと，JOG運転により，上限リミット信号（FLS）がOFFしない位置に移動してください。
0450,"ハードウェアストロークリミット-
・ハードウェアストロークリミット（下限リミット信号(RLS)）がOFFしました。",エラーリセットを行ったあと，JOG運転により，下限リミット信号（RLS）がOFFしない位置に移動してください。
0838,"ハードウェアストロークリミット-
・ハードウェアストロークリミット（下限リミット信号(RLS)）がOFFしました。",エラーリセットを行ったあと，JOG運転により，下限リミット信号（RLS）がOFFしない位置に移動してください。
0C20,"ハードウェアストロークリミット-
・ハードウェアストロークリミット（下限リミット信号(RLS)）がOFFしました。",エラーリセットを行ったあと，JOG運転により，下限リミット信号（RLS）がOFFしない位置に移動してください。
0451,"運転中シーケンサREADY OFF
・運転中にシーケンサREADY信号(Y0)がOFFしました。",シーケンサREADY信号(Y0)をON／OFFしているシーケンスプログラムを見直してください。
0839,"運転中シーケンサREADY OFF
・運転中にシーケンサREADY信号(Y0)がOFFしました。",シーケンサREADY信号(Y0)をON／OFFしているシーケンスプログラムを見直してください。
0C21,"運転中シーケンサREADY OFF
・運転中にシーケンサREADY信号(Y0)がOFFしました。",シーケンサREADY信号(Y0)をON／OFFしているシーケンスプログラムを見直してください。
0456,"書込み中シーケンサREADY OFF
・シーケンサREADY信号(Y0)がONしてすぐにOFFしました。",シーケンサREADY信号(Y0)をON／OFFしているシーケンスプログラムを見直してください。
083E,"書込み中シーケンサREADY OFF
・シーケンサREADY信号(Y0)がONしてすぐにOFFしました。",シーケンサREADY信号(Y0)をON／OFFしているシーケンスプログラムを見直してください。
