<GROUP>,,
</GROUP>,,
<ERRCODE>,,
0001,"フォルト
・ハードウェア異常","・ノイズなどの影響がないかチェックする
・ハードウェアの異常の有無をチェックする"
0002,"内部回路異常
・ハードウェア異常","・ノイズなどの影響がないかチェックする
・ハードウェアの異常の有無をチェックする"
0065,"運転中シーケンサレディOFF
・運転中にシーケンサレディ信号(Y0)がOFFした","・シーケンサレディ信号(Y0)をON/OFFしているシーケンスプログラムを見直す
・軸エラーリセットでエラー解除する"
0066,"ドライブユニットレディOFF
・運転中にドライブユニットレディ信号がOFFした",ドライブユニットの電源状態，ドライブユニットとの配線およびコネクタの接続状態を確認し，軸エラーリセットでエラーを解除する
0067,"運転中テストモード異常
・パソコンとCPUユニット間の通信ができない",ケーブルを接続するパソコン側のI/Fに異常がないか確認する
0068,"ハードウェアストロークリミット＋
・ハードウェアストロークリミット（上限リミット信号FLS）がOFFした",軸エラーリセットを行ったあと，手動制御運転により，上限リミット信号(FLS)がOFFしない位置に移動する
0069,"ハードウェアストロークリミット－
・ハードウェアストロークリミット（下限リミット信号RLS）がOFFした",軸エラーリセットを行ったあと，手動制御運転により，下限リミット信号(RLS)がOFFしない位置に移動する
006A,"始動時停止信号ON
・停止信号がONの状態で始動要求を行った","停止指令（QD75への出力信号／外部入力）のON/OFFを確認し，ONしている停止指令をOFFする
・QD75への出力信号...軸1：Y4，軸2：Y5，軸3：Y6，軸4：Y7
・外部入力...外部機器接続用コネクタ：停止信号(STOP)
停止指令の状態確認後，軸エラーリセットを行い，エラー解除後始動信号をONする"
006B,"BUSY中シーケンサレディOFF→ON
・BUSY信号がONの状態でシーケンサレディ信号をOFF→ONした",全軸のBUSY信号がOFFの状態で，シーケンサレディ信号(Y0)をONする
00C9,"原点上始動
・原点復帰リトライ無効を設定時，原点復帰完了フラグONの状態で近点ドグ式の機械原点復帰の始動を行った","・原点復帰リトライ機能を有効（設定値：1）とする
・手動制御運転により，現在位置（原点上）から移動させてから機械原点復帰を行う"
