<GROUP>,,
</GROUP>,,
<ERRCODE>,,
0065,"The CH1 measurement range setting is other than 0 to 3 in the intelligent function module switch setting.","Make a correct setting in the intelligent function module switch setting."
0066,"The CH2 measurement range setting is other than 0 to 3 in the intelligent function module switch setting.","Make a correct setting in the intelligent function module switch setting."
0067,"The CH3 measurement range setting is other than 0 to 3 in the intelligent function module switch setting.","Make a correct setting in the intelligent function module switch setting."
0068,"The CH4 measurement range setting is other than 0 to 3 in the intelligent function module switch setting.","Make a correct setting in the intelligent function module switch setting."
006F,"A module error at start-up.","Switch power off, then on again. 
If the error recurs, the module may have failed. Consult your local Mitsubishi service center or representative."
0070,"Value set in the intelligent function module switch setting 5 is other than 0.","Set a correct value in the intelligent function module switch setting."
0079,"The CH1 offset/gain setting is other than 0 and 1 in the intelligent function module switch setting.","Make a correct setting in the intelligent function module switch setting."
007A,"The CH2 offset/gain setting is other than 0 and 1 in the intelligent function module switch setting.","Make a correct setting in the intelligent function module switch setting."
007B,"The CH3 offset/gain setting is other than 0 and 1 in the intelligent function module switch setting.","Make a correct setting in the intelligent function module switch setting."
007C,"The CH4 offset/gain setting is other than 0 and 1 in the intelligent function module switch setting.","Make a correct setting in the intelligent function module switch setting."
0083,"The CH1 three-/four-wire type setting is other than 0 and 1 in the intelligent function module switch setting.","Make a correct setting in the intelligent function module switch setting."
0084,"The CH2 three-/four-wire type setting is other than 0 and 1 in the intelligent function module switch setting.","Make a correct setting in the intelligent function module switch setting."
0085,"The CH3 three-/four-wire type setting is other than 0 and 1 in the intelligent function module switch setting.","Make a correct setting in the intelligent function module switch setting."
0086,"The CH4 three-/four-wire type setting is other than 0 and 1 in the intelligent function module switch setting.","Make a correct setting in the intelligent function module switch setting."
00A1,"The G(P).OGSTOR instruction was executed in the offset/gain setting mode.","Do not execute the G(P).OGSTOR instruction in the offset/gain setting mode."
00A2,"* The G(P).OGSTOR instruction was executed consecutively.
* At the time of offset/gain setting, a set value was written to the E2PROM 26 or more times.","* Execute the G(P).OGSTOR instruction only once for one module.
* At the time of offset/gain setting, write a set value only once at one time."
00A3,"* The G(P).OGSTOR instruction was executed for the model that differs from the model for which the G(P).OGLOAD instruction had been executed.
* The G(P).OGSTOR instruction had been executed before the G(P).OGLOAD instruction was executed.","* Execute the G(P).OGLOAD and G(P).OGSTOR instructions for the same model.
* Execute the G(P).OGLOAD instruction first, then G(P).OGSTOR instruction."
00C9,"The CH1 time averaging setting is outside the setting range.","Set a correct value at the buffer memory address 1 (Un\G1)."
00CA,"The CH2 time averaging setting is outside the setting range.","Set a correct value at the buffer memory address 2 (Un\G2)."
00CB,"The CH3 time averaging setting is outside the setting range.","Set a correct value at the buffer memory address 3 (Un\G3)."
00CC,"The CH4 time averaging setting is outside the setting range.","Set a correct value at the buffer memory address 4 (Un\G4)."
012D,"The CH1 count averaging setting is outside the setting range.","Set a correct value at the buffer memory address 1 (Un\G1)."
012E,"The CH2 count averaging setting is outside the setting range.","Set a correct value at the buffer memory address 2 (Un\G2)."
012F,"The CH3 count averaging setting is outside the setting range.","Set a correct value at the buffer memory address 3 (Un\G3)."
0130,"The CH4 count averaging setting is outside the setting range.","Set a correct value at the buffer memory address 4 (Un\G4)."
0137,"The CH1 moving average setting is outside the setting range.","Set a correct value at the buffer memory address 1 (Un\G1)."
0138,"The CH2 moving average setting is outside the setting range.","Set a correct value at the buffer memory address 2 (Un\G2)."
0139,"The CH3 moving average setting is outside the setting range.","Set a correct value at the buffer memory address 3 (Un\G3)."
013A,"The CH4 moving average setting is outside the setting range.","Set a correct value at the buffer memory address 4 (Un\G4)."
0141,"The CH1 time constant setting is outside the setting range.","Set a correct value at the buffer memory address 1 (Un\G1)."
0142,"The CH2 time constant setting is outside the setting range.","Set a correct value at the buffer memory address 2 (Un\G2)."
0143,"The CH3 time constant setting is outside the setting range.","Set a correct value at the buffer memory address 3 (Un\G3)."
0144,"The CH4 time constant setting is outside the setting range.","Set a correct value at the buffer memory address 4 (Un\G4)."
0191,"In the CH1 offset/gain setting, or when the user setting is restored, gain value - offset value is less than or equal to 0.1 [Celsius degree].","Set a correct value in the buffer memory, or measure and check the resistance of the RTD input terminals."
0192,"In the CH2 offset/gain setting, or when the user setting is restored, gain value - offset value is less than or equal to 0.1 [Celsius degree].","Set a correct value in the buffer memory, or measure and check the resistance of the RTD input terminals."
0193,"In the CH3 offset/gain setting, or when the user setting is restored, gain value - offset value is less than or equal to 0.1 [Celsius degree].","Set a correct value in the buffer memory, or measure and check the resistance of the RTD input terminals."
0194,"In the CH4 offset/gain setting, or when the user setting is restored, gain value - offset value is less than or equal to 0.1 [Celsius degree].","Set a correct value in the buffer memory, or measure and check the resistance of the RTD input terminals."
01F5,"When the CH1 offset setting request (Y1) or gain setting request (Y2) is turned on in the offset/gain setting mode, the offset/gain setting of the intelligent function module switch setting on that channel is not user-set.","Make a correct setting in the intelligent function module switch setting."
01F6,"When the CH2 offset setting request (Y3) or gain setting request (Y4) is turned on in the offset/gain setting mode, the offset/gain setting of the intelligent function module switch setting on that channel is not user-set.","Make a correct setting in the intelligent function module switch setting."
01F7,"When the CH3 offset setting request (Y5) or gain setting request (Y6) is turned on in the offset/gain setting mode, the offset/gain setting of the intelligent function module switch setting on that channel is not user-set.","Make a correct setting in the intelligent function module switch setting."
01F8,"When the CH4 offset setting request (Y7) or gain setting request (Y8) is turned on in the offset/gain setting mode, the offset/gain setting of the intelligent function module switch setting on that channel is not user-set.","Make a correct setting in the intelligent function module switch setting."
01FF,"When the CH1 offset setting request (Y1) or gain setting request (Y2) is turned on in the offset/gain setting mode, the "offset value" or "gain value" of that channel is outside the measurement range.","Check the measurement range and set the offset/gain value within the range."
0200,"When the CH2 offset setting request (Y3) or gain setting request (Y4) is turned on in the offset/gain setting mode, the "offset value" or "gain value" of that channel is outside the measurement range.","Check the measurement range and set the offset/gain value within the range."
0201,"When the CH3 offset setting request (Y5) or gain setting request (Y6) is turned on in the offset/gain setting mode, the "offset value" or "gain value" of that channel is outside the measurement range.","Check the measurement range and set the offset/gain value within the range."
0202,"When the CH4 offset setting request (Y7) or gain setting request (Y8) is turned on in the offset/gain setting mode, the "offset value" or "gain value" of that channel is outside the measurement range.","Check the measurement range and set the offset/gain value within the range."
0209,"The CH1 offset setting request and gain setting request were turned on simultaneously in the offset/gain setting mode.","Reexamine the sequence program so that they do not turn on simultaneously."
020A,"The CH2 offset setting request and gain setting request were turned on simultaneously in the offset/gain setting mode.","Reexamine the sequence program so that they do not turn on simultaneously."
020B,"The CH3 offset setting request and gain setting request were turned on simultaneously in the offset/gain setting mode.","Reexamine the sequence program so that they do not turn on simultaneously."
020C,"The CH4 offset setting request and gain setting request were turned on simultaneously in the offset/gain setting mode.","Reexamine the sequence program so that they do not turn on simultaneously."
0259,"The CH1 set warning output upper/lower limit value is outside the measurable temperature range specified for the used platinum temperature-measuring resistor. (The lower lower limit value is lower than the measurement range.)","Set a correct value at the buffer memory address 86 to 93 (Un\G86 to 93)." 
025A,"The CH2 set warning output upper/lower limit value is outside the measurable temperature range specified for the used platinum temperature-measuring resistor. (The lower lower limit value is lower than the measurement range.)","Set a correct value at the buffer memory address 94 to 101 (Un\G94 to 101)." 
025B,"The CH3 set warning output upper/lower limit value is outside the measurable temperature range specified for the used platinum temperature-measuring resistor. (The lower lower limit value is lower than the measurement range.)","Set a correct value at the buffer memory address 102 to 109 (Un\G102 to 109)." 
025C,"The CH4 set warning output upper/lower limit value is outside the measurable temperature range specified for the used platinum temperature-measuring resistor. (The lower lower limit value is lower than the measurement range.)","Set a correct value at the buffer memory address 110 to 117 (Un\G110 to 117)." 
0263,"The CH1 set warning output upper/lower limit value is outside the measurable temperature range specified for the used platinum temperature-measuring resistor. (The upper upper limit value is higher than the measurement range.)","Set a correct value at the buffer memory address 86 to 93 (Un\G86 to 93)." 
0264,"The CH2 set warning output upper/lower limit value is outside the measurable temperature range specified for the used platinum temperature-measuring resistor. (The upper upper limit value is higher than the measurement range.)","Set a correct value at the buffer memory address 94 to 101 (Un\G94 to 101)." 
0265,"The CH3 set warning output upper/lower limit value is outside the measurable temperature range specified for the used platinum temperature-measuring resistor. (The upper upper limit value is higher than the measurement range.)","Set a correct value at the buffer memory address 102 to 109 (Un\G102 to 109)." 
0266,"The CH4 set warning output upper/lower limit value is outside the measurable temperature range specified for the used platinum temperature-measuring resistor. (The upper upper limit value is higher than the measurement range.)","Set a correct value at the buffer memory address 110 to 117 (Un\G110 to 117)." 
026D,"The CH1 set warning output upper/lower limit value is outside the measurable temperature range specified for the used platinum temperature-measuring resistor. (Lower lower limit value > lower upper limit value)","Set a correct value at the buffer memory address 86 to 93 (Un\G86 to 93)." 
026E,"The CH2 set warning output upper/lower limit value is outside the measurable temperature range specified for the used platinum temperature-measuring resistor. (Lower lower limit value > lower upper limit value)","Set a correct value at the buffer memory address 94 to 101 (Un\G94 to 101)." 
026F,"The CH3 set warning output upper/lower limit value is outside the measurable temperature range specified for the used platinum temperature-measuring resistor. (Lower lower limit value > lower upper limit value)","Set a correct value at the buffer memory address 102 to 109 (Un\G102 to 109)." 
0270,"The CH4 set warning output upper/lower limit value is outside the measurable temperature range specified for the used platinum temperature-measuring resistor. (Lower lower limit value > lower upper limit value)","Set a correct value at the buffer memory address 110 to 117 (Un\G110 to 117)." 
0277,"The CH1 set warning output upper/lower limit value is outside the measurable temperature range specified for the used platinum temperature-measuring resistor. (Lower upper limit value > upper lower limit value)","Set a correct value at the buffer memory address 86 to 93 (Un\G86 to 93)." 
0278,"The CH2 set warning output upper/lower limit value is outside the measurable temperature range specified for the used platinum temperature-measuring resistor. (Lower upper limit value > upper lower limit value)","Set a correct value at the buffer memory address 94 to 101 (Un\G94 to 101)." 
0279,"The CH3 set warning output upper/lower limit value is outside the measurable temperature range specified for the used platinum temperature-measuring resistor. (Lower upper limit value > upper lower limit value)","Set a correct value at the buffer memory address 102 to 109 (Un\G102 to 109)." 
027A,"The CH4 set warning output upper/lower limit value is outside the measurable temperature range specified for the used platinum temperature-measuring resistor. (Lower upper limit value > upper lower limit value)","Set a correct value at the buffer memory address 110 to 117 (Un\G110 to 117)."
0281,"The CH1 set warning output upper/lower limit value is outside the measurable temperature range specified for the used platinum temperature-measuring resistor. (Upper lower limit value > upper upper limit value)","Set a correct value at the buffer memory address 86 to 93 (Un\G86 to 93)." 
0282,"The CH2 set warning output upper/lower limit value is outside the measurable temperature range specified for the used platinum temperature-measuring resistor. (Upper lower limit value > upper upper limit value)","Set a correct value at the buffer memory address 93 to 101 (Un\G93 to 101)." 
0283,"The CH3 set warning output upper/lower limit value is outside the measurable temperature range specified for the used platinum temperature-measuring resistor. (Upper lower limit value > upper upper limit value)","Set a correct value at the buffer memory address 102 to 109 (Un\G102 to 109)." 
0284,"The CH4 set warning output upper/lower limit value is outside the measurable temperature range specified for the used platinum temperature-measuring resistor. (Upper lower limit value > upper upper limit value)","Set a correct value at the buffer memory address 110 to 117 (Un\G110 to 117)." 
</ERRCODE>,,

