<GROUP>,,
</GROUP>,,
<ERRCODE>,,
0203,"書込みデータエラー
・設定モードのみ書込み可能エリアへ動作モード中に書込みを行った。","・下記手順でエラーリセットを行う。
①設定モードする。
②正しい値を設定する。
③エラーリセットを行う。
・動作モードから設定モードにする場合は，PID継続フラグ(バッファメモリアドレス：169)が0(停止)であることを確認し，設定・動作モード指令(Yn1)をOFFする。"
0403,"書込みデータエラー
・設定モードのみ書込み可能エリアへ動作モード中に書込みを行った。","・下記手順でエラーリセットを行う。
①設定モードする。
②正しい値を設定する。
③エラーリセットを行う。
・動作モードから設定モードにする場合は，PID継続フラグ(バッファメモリアドレス：169)が0(停止)であることを確認し，設定・動作モード指令(Yn1)をOFFする。"
0C03,"書込みデータエラー
・設定モードのみ書込み可能エリアへ動作モード中に書込みを行った。","・下記手順でエラーリセットを行う。
①設定モードする。
②正しい値を設定する。
③エラーリセットを行う。
・動作モードから設定モードにする場合は，PID継続フラグ(バッファメモリアドレス：169)が0(停止)であることを確認し，設定・動作モード指令(Yn1)をOFFする。"
0C13,"書込みデータエラー
・設定モードのみ書込み可能エリアへ動作モード中に書込みを行った。","・下記手順でエラーリセットを行う。
①設定モードする。
②正しい値を設定する。
③エラーリセットを行う。
・動作モードから設定モードにする場合は，PID継続フラグ(バッファメモリアドレス：169)が0(停止)であることを確認し，設定・動作モード指令(Yn1)をOFFする。"
0C23,"書込みデータエラー
・設定モードのみ書込み可能エリアへ動作モード中に書込みを行った。","・下記手順でエラーリセットを行う。
①設定モードする。
②正しい値を設定する。
③エラーリセットを行う。
・動作モードから設定モードにする場合は，PID継続フラグ(バッファメモリアドレス：169)が0(停止)であることを確認し，設定・動作モード指令(Yn1)をOFFする。"
0C33,"書込みデータエラー
・設定モードのみ書込み可能エリアへ動作モード中に書込みを行った。","・下記手順でエラーリセットを行う。
①設定モードする。
②正しい値を設定する。
③エラーリセットを行う。
・動作モードから設定モードにする場合は，PID継続フラグ(バッファメモリアドレス：169)が0(停止)であることを確認し，設定・動作モード指令(Yn1)をOFFする。"
0D03,"書込みデータエラー
・設定モードのみ書込み可能エリアへ動作モード中に書込みを行った。","・下記手順でエラーリセットを行う。
①設定モードする。
②正しい値を設定する。
③エラーリセットを行う。
・動作モードから設定モードにする場合は，PID継続フラグ(バッファメモリアドレス：169)が0(停止)であることを確認し，設定・動作モード指令(Yn1)をOFFする。"
0D13,"書込みデータエラー
・設定モードのみ書込み可能エリアへ動作モード中に書込みを行った。","・下記手順でエラーリセットを行う。
①設定モードする。
②正しい値を設定する。
③エラーリセットを行う。
・動作モードから設定モードにする場合は，PID継続フラグ(バッファメモリアドレス：169)が0(停止)であることを確認し，設定・動作モード指令(Yn1)をOFFする。"
0D23,"書込みデータエラー
・設定モードのみ書込み可能エリアへ動作モード中に書込みを行った。","・下記手順でエラーリセットを行う。
①設定モードする。
②正しい値を設定する。
③エラーリセットを行う。
・動作モードから設定モードにする場合は，PID継続フラグ(バッファメモリアドレス：169)が0(停止)であることを確認し，設定・動作モード指令(Yn1)をOFFする。"
0D33,"書込みデータエラー
・設定モードのみ書込み可能エリアへ動作モード中に書込みを行った。","・下記手順でエラーリセットを行う。
①設定モードする。
②正しい値を設定する。
③エラーリセットを行う。
・動作モードから設定モードにする場合は，PID継続フラグ(バッファメモリアドレス：169)が0(停止)であることを確認し，設定・動作モード指令(Yn1)をOFFする。"
1103,"書込みデータエラー
・設定モードのみ書込み可能エリアへ動作モード中に書込みを行った。","・下記手順でエラーリセットを行う。
①設定モードする。
②正しい値を設定する。
③エラーリセットを行う。
・動作モードから設定モードにする場合は，PID継続フラグ(バッファメモリアドレス：169)が0(停止)であることを確認し，設定・動作モード指令(Yn1)をOFFする。"
1113,"書込みデータエラー
・設定モードのみ書込み可能エリアへ動作モード中に書込みを行った。","・下記手順でエラーリセットを行う。
①設定モードする。
②正しい値を設定する。
③エラーリセットを行う。
・動作モードから設定モードにする場合は，PID継続フラグ(バッファメモリアドレス：169)が0(停止)であることを確認し，設定・動作モード指令(Yn1)をOFFする。"
1123,"書込みデータエラー
・設定モードのみ書込み可能エリアへ動作モード中に書込みを行った。","・下記手順でエラーリセットを行う。
①設定モードする。
②正しい値を設定する。
③エラーリセットを行う。
・動作モードから設定モードにする場合は，PID継続フラグ(バッファメモリアドレス：169)が0(停止)であることを確認し，設定・動作モード指令(Yn1)をOFFする。"
1133,"書込みデータエラー
・設定モードのみ書込み可能エリアへ動作モード中に書込みを行った。","・下記手順でエラーリセットを行う。
①設定モードする。
②正しい値を設定する。
③エラーリセットを行う。
・動作モードから設定モードにする場合は，PID継続フラグ(バッファメモリアドレス：169)が0(停止)であることを確認し，設定・動作モード指令(Yn1)をOFFする。"
1143,"書込みデータエラー
・設定モードのみ書込み可能エリアへ動作モード中に書込みを行った。","・下記手順でエラーリセットを行う。
①設定モードする。
②正しい値を設定する。
③エラーリセットを行う。
・動作モードから設定モードにする場合は，PID継続フラグ(バッファメモリアドレス：169)が0(停止)であることを確認し，設定・動作モード指令(Yn1)をOFFする。"
1153,"書込みデータエラー
・設定モードのみ書込み可能エリアへ動作モード中に書込みを行った。","・下記手順でエラーリセットを行う。
①設定モードする。
②正しい値を設定する。
③エラーリセットを行う。
・動作モードから設定モードにする場合は，PID継続フラグ(バッファメモリアドレス：169)が0(停止)であることを確認し，設定・動作モード指令(Yn1)をOFFする。"
1163,"書込みデータエラー
・設定モードのみ書込み可能エリアへ動作モード中に書込みを行った。","・下記手順でエラーリセットを行う。
①設定モードする。
②正しい値を設定する。
③エラーリセットを行う。
・動作モードから設定モードにする場合は，PID継続フラグ(バッファメモリアドレス：169)が0(停止)であることを確認し，設定・動作モード指令(Yn1)をOFFする。"
